Parescer	Parescer	np1	Parescer	Parescer	0
of	of	pp-f	of	of	0
peace	peace	n1	peace	peace	0
the	the	dt	the	the	0
fleete	fleete	n1	fleet	fleet	0
hath	hath	vhz	hath	have	0
an	an	dt	and	a	0
Admirall	Admirall	n1	Admiral	admiral	0
and	and	cc	and	and	0
Viceadmirall	Viceadmirall	n1	Viceadmiral	vice-admiral	0
,	,	,	,	,	0
that	that	cst	that	that	0
now	now	av	now	now	0
it	it	pn31	it	it	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
two	two	crd	two	two	0
more	more	dc	more	more	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
least	least	ds	least	least	0
in	in	p-acp	in	in	0
eche	eche	d	eke	each	0
Fleete	Fleete	n1	Fleet	fleet	0
:	:	:	:	:	0
and	and	cc	and	and	0
neverthelesse	neverthelesse	av	nevertheless	nevertheless	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
wafted	wafted	vvn	wafted	waft	0
home	home	av-an	home	home	0
with	with	p-acp	with	with	0
an	an	dt	and	a	0
armie	armie	n1	army	army	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
mine	mine	po11	mine	my	0
opinion	opinion	n1	opinion	opinion	0
all	all	d	all	all	0
these	these	d	these	these	0
provisions	provisions	n2	provisions	provision	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
made	made	vvn	made	make	0
onely	onely	av-j	only	only	0
in	in	p-acp	in	in	0
regard	regard	n1	regard	regard	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
English	English	jp	English	english	0
army	army	n1	army	army	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ships	ships	n2	ships	ship	0
which	which	r-crq	which	which	0
have	have	vhb	have	have	0
bene	bene	vbn	be	be	0
set	set	vvn	set	set	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
kingdome	kingdome	n1	kingdom	kingdom	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
in	in	p-acp	in	in	0
case	case	n1	case	case	0
that	that	cst	that	that	0
Don	Don	n1	DONE	don	0
Antonio	Antonio	np1	Antonio	Antonio	0
should	should	vmd	should	shall	0
come	come	vvi	come	come	0
with	with	p-acp	with	with	0
an	an	dt	and	a	0
armie	armie	n1	army	army	0
,	,	,	,	,	0
and	and	cc	and	and	0
should	should	vmd	should	shall	0
seeke	seeke	vvi	seek	seek	0
to	to	pc-acp	to	to	0
invade	invade	vvi	invade	invade	0
this	this	d	this	this	0
kingdome	kingdome	n1	kingdom	kingdom	0
,	,	,	,	,	0
these	these	d	these	these	0
provisions	provisions	n2	provisions	provision	0
following	following	vvg	following	follow	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
needefull	needefull	j	needful	needful	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
pro	pro	fw-la	pro	pro	0
-	-	-	-	-	0
r	r	sy	r	r	0
■	■	sy	■	■	0
5Hat	5Hat	np1	5Hat	5Hat	0
warning	warning	n1	warning	warning	0
be	be	vbi	be	be	0
given	given	vvn	given	give	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Conde	Conde	n1	Cond	conde	0
de	de	fw-fr	de	de	0
Beneventa	Beneventa	np1	Beneventa	Beneventa	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
^ma^lf^on	^ma^lf^on	vvi	ma^lf^on	ma^lf^on	0
the	the	dt	the	the	0
Marques	Marques	n2	Marks	mark	0
de	de	fw-fr	de	de	0
Soria	Soria	np1	Soria	Soria	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Conde	Conde	n1	Cond	conde	0
of	of	pp-f	of	of	0
Altamira	Altamira	np1	Altamira	Altamira	0
,	,	,	,	,	0
Antonio	Antonio	np1	Antonio	Antonio	0
should	should	vmd	should	shall	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Conde	Conde	n1	Cond	conde	0
of	of	pp-f	of	of	0
Monterey	Monterey	np1	Monterey	Monterey	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Marquesse	Marquesse	n1	Marquess	marquess	0
of	of	pp-f	of	of	0
Zerraluo	Zerraluo	fw-la	Zerraluo	zerraluo	0
,	,	,	,	,	0
come	come	vvb	come	come	0
with	with	p-acp	with	with	0
an	an	zz	an	an	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lordes	Lordes	n2	Lords	lord	0
and	and	cc	and	and	0
Knights	Knights	n2	Knights	knight	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
order	order	n1	order	order	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
readinesse	readinesse	n1	readiness	readiness	0
,	,	,	,	,	0
against	against	p-acp	against	against	0
hee	hee	pns31	he	he	0
come	come	vvb	come	come	0
unto	unto	p-acp	unto	unto	0
this	this	d	this	this	0
kingdome	kingdome	n1	kingdom	kingdom	0
.	.	.	.	.	1
That	That	cst	That	that	0
the	the	dt	the	the	0
people	people	n1	people	people	0
also	also	av	also	also	0
be	be	vbi	be	be	0
trained	trained	vvn	trained	train	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
cities	cities	n2	cities	city	0
of	of	pp-f	of	of	0
Toro	Toro	np1	Toro	Toro	0
,	,	,	,	,	0
Zamora	Zamora	np1	Zamora	Zamora	0
,	,	,	,	,	0
and	and	cc	and	and	0
Salamanca	Salamanca	np1	Salamanca	Salamanca	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
ready	ready	j	ready	ready	0
to	to	pc-acp	to	to	0
succour	succour	vvi	succour	succour	0
the	the	dt	the	the	0
countrey	countrey	n1	country	country	0
betweene	betweene	p-acp	between	between	0
the	the	dt	the	the	0
rivers	rivers	n2	rivers	river	0
of	of	pp-f	of	of	0
Doro	Doro	np1	Doro	Doro	0
and	and	cc	and	and	0
Minno	Minno	fw-la	Minno	minno	0
:	:	:	:	:	0
and	and	cc	and	and	0
[	[	[	[	[	0
III	III	crd	III	three	0
.	.	.	.	.	1
534.	534.	crd	534.	534.	0
]	]	]	]	]	0
the	the	dt	the	the	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
Estremadura	Estremadura	np1	Estremadura	Estremadura	0
and	and	cc	and	and	0
Sivilla	Sivilla	np1	Sivilla	Sivilla	0
are	are	vbr	are	be	0
likewise	likewise	av	likewise	likewise	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
trained	trained	vvn	trained	train	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
ready	ready	j	ready	ready	0
to	to	pc-acp	to	to	0
succour	succour	vvi	succour	succour	0
the	the	dt	the	the	0
citie	citie	n1	city	city	0
of	of	pp-f	of	of	0
Lisbon	Lisbon	np1	Lisbon	Lisbon	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
countrey	countrey	n1	country	country	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
same	same	d	same	same	0
.	.	.	.	.	1
Also	Also	av	Also	also	0
that	that	cst	that	that	0
the	the	dt	the	the	0
castles	castles	n2	castles	castle	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
citie	citie	n1	city	city	0
,	,	,	,	,	0
river	river	n1	river	river	0
and	and	cc	and	and	0
territorie	territorie	n1	territory	territory	0
be	be	vbb	be	be	0
victualled	victualled	vvn	victualed	victual	0
and	and	cc	and	and	0
provided	provided	vvn	provided	provide	0
of	of	pp-f	of	of	0
gunpowder	gunpowder	n1	gunpowder	gunpowder	0
,	,	,	,	,	0
match	match	n1	match	match	0
and	and	cc	and	and	0
lead	lead	vvi	led	lead	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
things	things	n2	things	thing	0
else	else	av	else	else	0
belonging	belonging	vvg	belonging	belong	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
artillerie	artillerie	n1	artillery	artillery	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
An	An	dt	And	a	0
armie	armie	n1	army	army	0
of	of	pp-f	of	of	0
recluested	recluested	vvn	recluested	recluest	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
relations	relations	n2	relations	relation	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
sent	sent	vvd	sent	send	0
unto	unto	p-acp	unto	unto	0
his	his	po31	his	his	0
majestie	majestie	n1	majesty	majesty	0
14.	14.	crd	14.	14.	0
gallies	gallies	n2	galleys	galley	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
7.	7.	crd	7.	7.	0
of	of	pp-f	of	of	0
March	March	n1	March	march	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
present	present	j	present	present	0
yeere	yeere	n1	year	year	0
1585.	1585.	crd	1585.	1585.	0
be	be	vbb	be	be	0
provided	provided	vvn	provided	provide	0
.	.	.	.	.	1
That	That	cst	That	that	0
the	the	dt	the	the	0
gallies	gallies	n2	galleys	galley	0
be	be	vbb	be	be	0
furnished	furnished	vvn	furnished	furnish	0
for	for	p-acp	for	for	0
foure	foure	crd	foure	four	0
moneths	moneths	n2	months	month	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	d	that	that	0
sixe	sixe	crd	sixe	six	0
more	more	dc	more	more	0
bee	bee	vbi	be	be	0
brought	brought	vvn	brought	bring	0
from	from	p-acp	from	from	0
Spaine	Spaine	np1	Spaine	Spain	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
river	river	n1	river	river	0
of	of	pp-f	of	of	0
Lisbon	Lisbon	np1	Lisbon	Lisbon	0
with	with	p-acp	with	with	0
an	an	dt	and	a	0
hundred	hundred	crd	hundred	hundred	0
and	and	cc	and	and	0
twentie	twentie	crd	twentie	twenty	0
souldiers	souldiers	n2	soldiers	soldier	0
for	for	p-acp	for	for	0
ech	ech	d	each	each	0
gallie	gallie	n1	galley	galley	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
devided	devided	vvn	divided	divide	0
among	among	p-acp	among	among	0
the	the	dt	the	the	0
eight	eight	crd	eight	eight	0
gallies	gallies	n2	galleys	galley	0
which	which	r-crq	which	which	0
remaine	remaine	vvb	remain	remain	0
here	here	av	here	here	0
.	.	.	.	.	1
And	And	cc	And	and	0
in	in	p-acp	in	in	0
case	case	n1	case	case	0
it	it	pn31	it	it	0
fall	fall	vvi	fallen	fall	0
out	out	av	out	out	0
that	that	cst	that	that	0
the	the	dt	the	the	0
armie	armie	n1	army	army	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
English	English	jp	English	english	0
goe	goe	vvb	go	go	0
not	not	xx	not	not	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Indies	Indies	np2	Indies	Indies	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
occupie	occupie	vvb	occupy	occupy	0
themselves	themselves	px32	themselves	themselves	0
upon	upon	p-acp	upon	upon	0
this	this	d	this	this	0
kingdome	kingdome	n1	kingdom	kingdom	0
,	,	,	,	,	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
there	there	a-acp	there	there	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
English	English	jp	English	english	0
ships	ships	n2	ships	ship	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
may	may	vmb	may	may	0
attend	attend	vvi	attend	attend	0
the	the	dt	the	the	0
one	one	crd	one	one	0
and	and	cc	and	and	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
)	)	)	)	)	0
we	we	pns12	we	we	0
shal	shal	vmb	shall	shall	0
be	be	vbi	be	be	0
enforced	enforced	vvn	inforced	enforce	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
another	another	j-jn	another	another	0
armie	armie	n1	army	army	0
,	,	,	,	,	0
besides	besides	p-acp	beside	beside	0
that	that	cst	that	that	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Indies	Indies	np2	Indies	Indies	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
twelve	twelve	crd	twelve	twelve	0
ships	ships	n2	ships	ship	0
,	,	,	,	,	0
foure	foure	crd	foure	four	0
pataches	pataches	n2	pataches	patache	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
thousand	thousand	crd	thousand	thousand	0
five	five	crd	five	five	0
hundred	hundred	crd	hundred	hundred	0
souldiers	souldiers	n2	soldiers	soldier	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
mine	mine	po11	mine	my	0
opinion	opinion	n1	opinion	opinion	0
all	all	d	all	all	0
this	this	d	this	this	0
is	is	vbz	is	be	0
meet	meet	j	meet	meet	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
majesties	majesties	n2	majesties	majesty	0
service	service	n1	service	service	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
foreseene	foreseene	vvn	foreseen	foresee	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
made	made	vvn	made	make	0
ready	ready	j	ready	ready	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
diligence	diligence	n1	diligence	diligence	0
and	and	cc	and	and	0
care	care	n1	care	care	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
provide	provide	vvi	provide	provide	0
money	money	n1	money	money	0
needfull	needfull	j	needful	needful	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
neglecting	neglecting	vvg	neglecting	neglect	0
the	the	dt	the	the	0
one	one	crd	one	one	0
or	or	cc	or	or	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
all	all	d	all	all	0
these	these	d	these	these	0
things	things	n2	things	thing	0
be	be	vbb	be	be	0
done	done	vdn	done	do	0
without	without	p-acp	without	without	0
delay	delay	n1	delay	delay	0
:	:	:	:	:	0
Referring	Referring	vvg	Referring	refer	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
things	things	n2	things	thing	0
to	to	p-acp	to	to	0
those	those	d	those	those	0
of	of	pp-f	of	of	0
wiser	wiser	jc	wiser	wise	0
judgement	judgement	n1	judgement	judgement	0
.	.	.	.	.	1
Written	Written	j-vvn	Written	write	0
in	in	p-acp	in	in	0
Lisbon	Lisbon	np1	Lisbon	Lisbon	0
the	the	dt	the	the	0
26	26	crd	26	26	0
of	of	pp-f	of	of	0
October	October	np1	October	October	0
,	,	,	,	,	0
1585.	1585.	crd	1585.	1585.	1
Another	Another	j-jn	Another	another	0
army	army	n1	army	army	0
of	of	pp-f	of	of	0
12.	12.	crd	12.	12.	0
great	great	j	great	great	0
ships	ships	n2	ships	ship	0
,	,	,	,	,	0
4	4	crd	4	4	0
pataches	pataches	n2	pataches	patache	0
,	,	,	,	,	0
andi$oo	andi$oo	av	andi$oo	andi$oo	0
souldiers	souldiers	n2	soldiers	soldier	0
.	.	.	.	.	1
