Concerning	Concerning	vvg	Concerning	concern	0
nothing	nothing	pix	nothing	nothing	0
to	to	p-acp	to	to	0
susteine	susteine	vvi	sustain	sustain	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
they	they	pns32	they	they	0
remaine	remaine	vvb	remain	remain	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
their	their	po32	their	their	0
followers	followers	n2	followers	follower	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
men	men	n2	men	man	0
banished	banished	vvn	banished	banish	0
,	,	,	,	,	0
and	and	cc	and	and	0
utterly	utterly	av-j	utterly	utter	0
ruined	ruined	vvn	ruined	ruin	0
.	.	.	.	.	1
The	The	dt	The	the	0
second	second	ord	second	second	0
Testimonie	Testimonie	n1	Testimony	testimony	0
containing	containing	vvg	containing	contain	0
the	the	dt	the	the	0
huge	huge	j	huge	huge	0
levies	levies	n2	levies	levy	0
and	and	cc	and	and	0
preparations	preparations	n2	preparations	preparation	0
of	of	pp-f	of	of	0
Quabacondono	Quabacondono	fw-it	Quabacondono	quabacondono	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
also	also	av	also	also	0
his	his	po31	his	his	0
warres	warres	n2	wars	war	0
and	and	cc	and	and	0
conquests	conquests	n2	conquests	conquest	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
successe	successe	n1	success	success	0
thereof	thereof	av	thereof	thereof	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
kingdome	kingdome	n1	kingdom	kingdom	0
of	of	pp-f	of	of	0
Coray	Coray	np1	Coray	Coray	0
.	.	.	.	.	1
Together	Together	av	Together	together	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
description	description	n1	description	description	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
kingdom	kingdom	n1	kingdom	kingdom	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
trafficke	trafficke	n1	traffic	traffic	0
and	and	cc	and	and	0
maner	maner	n1	manner	manner	0
of	of	pp-f	of	of	0
government	government	n1	government	government	0
:	:	:	:	:	0
and	and	cc	and	and	0
also	also	av	also	also	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
shipping	shipping	n-vvg	shipping	ship	0
of	of	pp-f	of	of	0
China	China	np1	China	China	0
,	,	,	,	,	0
Japan	Japan	np1	Japan	Japan	0
,	,	,	,	,	0
and	and	cc	and	and	0
Coray	Coray	np1	Coray	Coray	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
mention	mention	n1	mention	mention	0
of	of	pp-f	of	of	0
certaine	certaine	j	certain	certain	0
isles	isles	n2	isles	isle	0
thereunto	thereunto	av	thereunto	thereunto	0
adjacent	adjacent	j	adjacent	adjacent	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	n-jn	other	other	0
particulars	particulars	n2-jn	particulars	particular	0
very	very	av	very	very	0
memorable	memorable	j	memorable	memorable	0
.	.	.	.	.	1
Out	Out	av	Out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Epistles	Epistles	n2	Epistles	epistle	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
aforesaid	aforesaid	j	aforesaid	aforesaid	0
Father	Father	n1	Father	father	0
Fryer	Fryer	n1	Fryer	friar	0
Luis	Luis	np1	Luis	Luis	0
Frois	Frois	np1	Frois	Frois	0
dated	dated	vvn	dated	date	0
1591	1591	crd	1591	1591	0
,	,	,	,	,	0
and	and	cc	and	and	0
1592.	1592.	crd	1592.	1592.	1
A	A	dt	A	a	0
Bout	Bout	n1	Bout	bout	0
this	this	d	this	this	0
time	time	n1	time	time	0
Quabacondono	Quabacondono	fw-it	Quabacondono	quabacondono	0
determining	determining	vvg	determining	determine	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
his	his	po31	his	his	0
warre	warre	n1	war	war	0
against	against	p-acp	against	against	0
China	China	np1	China	China	0
in	in	p-acp	in	in	0
execution	execution	n1	execution	execution	0
,	,	,	,	,	0
assembled	assembled	vvn	assembled	assemble	0
sundry	sundry	j	sundry	sundry	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
nobles	nobles	n2-j	nobles	noble	0
and	and	cc	and	and	0
captaines	captaines	n2	captains	captain	0
,	,	,	,	,	0
unto	unto	p-acp	unto	unto	0
whom	whom	ro-crq	whom	who	0
he	he	pns31	he	he	0
declared	declared	vvd	declared	declare	0
his	his	po31	his	his	0
intent	intent	n1	intent	intent	0
;	;	;	;	;	0
who	who	r-crq	who	who	0
,	,	,	,	,	0
albeit	albeit	cs	albeit	albeit	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
all	all	d	all	all	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
quite	quite	av	quite	quite	0
contrary	contrary	j-jn	contrary	contrary	0
424	424	crd	424	424	0
opinion	opinion	n1	opinion	opinion	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
all	all	d	all	all	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
without	without	p-acp	without	without	0
any	any	d	any	any	0
pretense	pretense	n1	pretense	pretense	0
of	of	pp-f	of	of	0
difficulty	difficulty	n1	difficulty	difficulty	0
approved	approved	vvn	approved	approve	0
his	his	po31	his	his	0
determination	determination	n1	determination	determination	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
given	given	vvn	given	give	0
out	out	av	out	out	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
abstaine	abstaine	vvi	abstain	abstain	0
from	from	p-acp	from	from	0
this	this	d	this	this	0
warre	warre	n1	war	war	0
,	,	,	,	,	0
although	although	cs	although	although	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
sonne	sonne	n1	son	son	0
should	should	vmd	should	shall	0
rise	rise	vvi	rise	rise	0
from	from	p-acp	from	from	0
death	death	n1	death	death	0
to	to	p-acp	to	to	0
life	life	n1	life	life	0
and	and	cc	and	and	0
request	request	vvi	request	request	0
him	him	pno31	him	he	0
;	;	;	;	;	0
yea	yea	uh	yea	yea	0
whosoever	whosoever	c-crq	whosoever	whosoever	0
would	would	vmd	would	will	0
moove	moove	vvi	move	move	0
any	any	d	any	any	0
impediment	impediment	n1	impediment	impediment	0
or	or	cc	or	or	0
difficulty	difficulty	n1	difficulty	difficulty	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
matter	matter	n1	matter	matter	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
would	would	vmd	would	will	0
put	put	vvi	put	put	0
him	him	pno31	him	he	0
to	to	p-acp	to	to	0
death	death	n1	death	death	0
.	.	.	.	.	1
Wherefore	Wherefore	c-crq	Wherefore	wherefore	0
for	for	p-acp	for	for	0
certaine	certaine	j	certain	certain	0
moneths	moneths	n2	months	month	0
there	there	a-acp	there	there	0
was	was	vbds	was	be	0
nothing	nothing	pix	nothing	nothing	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
places	places	n2	places	place	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
seene	seene	vvn	seen	see	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
provision	provision	n1	provision	provision	0
of	of	pp-f	of	of	0
ships	ships	n2	ships	ship	0
,	,	,	,	,	0
armour	armour	n1	armour	armour	0
,	,	,	,	,	0
munition	munition	n1	munition	munition	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	n-jn	other	other	0
necessaries	necessaries	n2-j	necessaries	necessary	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
warres	warres	n2	wars	war	0
.	.	.	.	.	1
Quabacondono	Quabacondono	fw-it	Quabacondono	quabacondono	0
making	making	vvg	making	make	0
a	a	dt	a	a	0
catalogue	catalogue	n1	catalogue	catalogue	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
lordes	lordes	n2	lords	lord	0
and	and	cc	and	and	0
nobles	nobles	n2-j	nobles	noble	0
his	his	po31	his	his	0
subjects	subjects	n2-jn	subject's	subject	0
,	,	,	,	,	0
willed	willed	vvd	willed	will	0
every	every	d	every	every	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
(	(	(	(	(	0
not	not	xx	not	not	0
a	a	dt	a	a	0
man	man	n1	man	man	0
excepted	excepted	vvn	excepted	except	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
accompany	accompany	vvi	accompany	accompany	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
expedition	expedition	n1	expedition	expedition	0
,	,	,	,	,	0
injoyning	injoyning	vvg	enjoining	enjoin	0
and	and	cc	and	and	0
appointing	appointing	vvg	appointing	appoint	0
to	to	p-acp	to	to	0
each	each	d	each	each	0
one	one	crd	one	one	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
numbers	numbers	n2	numbers	number	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
bring	bring	vvi	bring	bring	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
all	all	d	all	all	0
these	these	d	these	these	0
king-domes	king-domes	n2	kingdoms	kingdom	0
of	of	pp-f	of	of	0
Ximo	Ximo	np1	Ximo	Ximo	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
nominated	nominated	vvn	nominated	nominate	0
4	4	crd	4	4	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
especiall	especiall	j	especial	especial	0
favourites	favourites	n2	favourites	favourite	0
;	;	;	;	;	0
whom	whom	q-crq	whom	who	0
(	(	(	(	(	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
mens	mens	ng2	men's	man	0
admiration	admiration	n1	admiration	admiration	0
)	)	)	)	)	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
have	have	vhi	have	have	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
heads	heads	n2	heads	head	0
over	over	p-acp	over	over	0
all	all	d	all	all	0
these	these	d	these	these	0
new	new	j	new	new	0
kingdomes	kingdomes	n2	kingdoms	kingdom	0
,	,	,	,	,	0
notwithstanding	notwithstanding	c-acp	notwithstanding	notwithstanding	0
that	that	cst	that	that	0
here	here	av	here	here	0
are	are	vbr	are	be	0
4	4	crd	4	4	0
others	others	n2-jn	others	other	0
farre	farre	av-j	far	far	0
more	more	av-dc	more	more	0
mighty	mighty	j	mighty	mighty	0
then	then	cs	then	than	0
they	they	pns32	they	they	0
.	.	.	.	.	1
Of	Of	pp-f	Of	of	0
whom	whom	r-crq	whom	who	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
Gods	Gods	npg1	Gods	God	0
good	good	j	good	good	0
providence	providence	n1	providence	providence	0
)	)	)	)	)	0
two	two	crd	two	two	0
are	are	vbr	are	be	0
Christians	Christians	np1	Christians	Christians	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
wit	wit	n1	wit	wit	0
,	,	,	,	,	0
Augustine	Augustine	np1	Augustine	Augustine	0
Eucunocamindono	Eucunocamindono	fw-it	Eucunocamindono	eucunocamindono	0
governour	governour	n1	governor	governor	0
of	of	pp-f	of	of	0
half	half	j-jn	half	half	0
the	the	dt	the	the	0
kingdom	kingdom	n1	kingdom	kingdom	0
of	of	pp-f	of	of	0
Finga	Finga	np1	Finga	Finga	0
,	,	,	,	,	0
&	&	cc	&	and	0
Cainocami	Cainocami	fw-la	Cainocami	cainocami	0
the	the	dt	the	the	0
son	son	n1	son	son	0
of	of	pp-f	of	of	0
Quambioindono	Quambioindono	fw-it	Quambioindono	quambioindono	0
governour	governour	n1	governor	governor	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
greater	greater	jc	greater	great	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
kingdome	kingdome	n1	kingdom	kingdom	0
of	of	pp-f	of	of	0
Bugen	Bugen	np1	Bugen	Bugen	0
.	.	.	.	.	1
The	The	dt	The	the	0
other	other	j-jn	other	other	0
two	two	crd	two	two	0
are	are	vbr	are	be	0
Ethniques	Ethniques	n2	Ethniques	ethnique	0
,	,	,	,	,	0
namely	namely	av	namely	namely	0
Toranosuque	Toranosuque	np1	Toranosuque	Toranosuque	0
governour	governour	n1	governor	governor	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
halfe	halfe	n-jn	half	half	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
kingdom	kingdom	n1	kingdom	kingdom	0
of	of	pp-f	of	of	0
Finga	Finga	np1	Finga	Finga	0
and	and	cc	and	and	0
Augustins	Augustins	npg1	Augustins	augustins	0
mortali	mortali	fw-la	mortali	mortali	0
enemie	enemie	n1	enemy	enemy	0
;	;	;	;	;	0
and	and	cc	and	and	0
Iconocami	Iconocami	np1	Iconocami	Iconocami	0
governour	governour	n1	governor	governor	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
residue	residue	n1	residue	residue	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
kingdome	kingdome	n1	kingdom	kingdom	0
of	of	pp-f	of	of	0
Bugen	Bugen	np1	Bugen	Bugen	0
,	,	,	,	,	0
and	and	cc	and	and	0
an	an	dt	and	a	0
enemie	enemie	n1	enemy	enemy	0
both	both	av-d	both	both	0
to	to	p-acp	to	to	0
Augustine	Augustine	np1	Augustine	Augustine	0
and	and	cc	and	and	0
Cainocami	Cainocami	np1	Cainocami	Cainocami	0
.	.	.	.	.	1
And	And	cc	And	and	0
Quabacondono	Quabacondono	fw-it	Quabacondono	quabacondono	0
hath	hath	vhz	hath	have	0
commanded	commanded	vvn	commanded	command	0
all	all	d	all	all	0
the	the	dt	the	the	0
Christian	Christian	njp	Christian	christian	0
lordes	lordes	n2	lords	lord	0
of	of	pp-f	of	of	0
Teximo	Teximo	np1	Teximo	Teximo	0
to	to	pc-acp	to	to	0
follow	follow	vvi	follow	follow	0
Christian	Christian	njp	Christian	christian	0
governours	governours	n2	governors	governor	0
.	.	.	.	.	1
Whereupon	Whereupon	c-crq	Whereupon	whereupon	0
the	the	dt	the	the	0
lord	lord	n1	lord	lord	0
Protasius	Protasius	np1	Protasius	Protasius	0
was	was	vbds	was	be	0
there	there	a-acp	there	there	0
with	with	p-acp	with	with	0
2000	2000	crd	2000	2000	0
souldiers	souldiers	n2	soldiers	soldier	0
;	;	;	;	;	0
&	&	cc	&	and	0
Omurandono	Omurandono	fw-it	Omurandono	omurandono	0
the	the	dt	the	the	0
lord	lord	n1	lord	lord	0
of	of	pp-f	of	of	0
Ceuxima	Ceuxima	np1	Ceuxima	Ceuxima	0
and	and	cc	and	and	0
Augustins	Augustins	npg1	Augustins	augustins	0
sonne	sonne	n1	son	son	0
in	in	p-acp	in	in	0
law	law	n1	law	law	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
lately	lately	av-j	lately	late	0
became	became	vvd	became	become	0
a	a	dt	a	a	0
Christian	Christian	njp	Christian	christian	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
thousand	thousand	crd	thousand	thousand	0
.	.	.	.	.	1
Also	Also	av	Also	also	0
he	he	pns31	he	he	0
appointed	appointed	vvd	appointed	appoint	0
that	that	cst	that	that	0
the	the	dt	the	the	0
governours	governours	n2	governors	governor	0
of	of	pp-f	of	of	0
Firando	Firando	np1	Firando	Firando	0
and	and	cc	and	and	0
Goto	Goto	np1	Goto	Goto	0
should	should	vmd	should	shall	0
follow	follow	vvi	follow	follow	0
Augustine	Augustine	np1	Augustine	Augustine	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
albeit	albeit	cs	albeit	albeit	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
Gentiles	Gentiles	np1	Gentiles	Gentiles	0
,	,	,	,	,	0
had	had	vhd	had	have	0
many	many	d	many	many	0
Christians	Christians	np1	Christians	Christians	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
subjects	subjects	n2-jn	subject's	subject	0
.	.	.	.	.	1
Wherefore	Wherefore	c-crq	Wherefore	wherefore	0
Augustine	Augustine	np1	Augustine	Augustine	0
was	was	vbds	was	be	0
to	to	pc-acp	to	to	0
conduct	conduct	vvi	conduct	conduct	0
15000	15000	crd	15000	15000	0
souldiers	souldiers	n2	soldiers	soldier	0
,	,	,	,	,	0
besides	besides	p-acp	beside	beside	0
mariners	mariners	n2	mariners	mariner	0
,	,	,	,	,	0
slaves	slaves	n2	slaves	slave	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
base	base	j	base	base	0
people	people	n1	people	people	0
to	to	pc-acp	to	to	0
cary	cary	vvi	carry	carry	0
the	the	dt	the	the	0
baggage	baggage	n1	baggage	baggage	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
army	army	n1	army	army	0
,	,	,	,	,	0
all	all	d	all	all	0
which	which	r-crq	which	which	0
being	being	vbg	being	be	0
as	as	a-acp	as	as	0
great	great	j	great	great	0
a	a	dt	a	a	0
number	number	n1	number	number	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
former	former	j	former	former	0
,	,	,	,	,	0
so	so	av	so	so	0
soone	soone	av	soon	soon	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
arrived	arrived	vvd	arrived	arrive	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
kingdom	kingdom	n1	kingdom	kingdom	0
of	of	pp-f	of	of	0
425	425	crd	425	425	0
THE	THE	dt	THE	the	0
ENGLISH	ENGLISH	jp	ENGLISH	english	0
VOYAGES	VOYAGES	n2	VOYAGES	voyage	0
Coray	Coray	np1	Coray	Coray	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
made	made	vvn	made	make	0
souldiers	souldiers	n2	soldiers	soldier	0
,	,	,	,	,	0
and	and	cc	and	and	0
bore	bore	vvd	boar	bear	0
armes	armes	n2	arms	arm	0
.	.	.	.	.	1
Unto	Unto	p-acp	Unto	unto	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
Augustine	Augustine	np1	Augustine	Augustine	0
,	,	,	,	,	0
Quabacondono	Quabacondono	fw-it	Quabacondono	quabacondono	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
token	token	n1	token	token	0
of	of	pp-f	of	of	0
singular	singular	j	singular	singular	0
favour	favour	n1	favour	favour	0
,	,	,	,	,	0
granted	granted	vvd	granted	grant	0
the	the	dt	the	the	0
first	first	ord	first	first	0
assault	assault	n1	assault	assault	0
or	or	cc	or	or	0
invasion	invasion	n1	invasion	invasion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
kingdom	kingdom	n1	kingdom	kingdom	0
of	of	pp-f	of	of	0
Coray	Coray	np1	Coray	Coray	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
wit	wit	n1	wit	wit	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
onely	onely	av-j	only	only	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
forces	forces	n2	forces	force	0
might	might	vmd	might	may	0
enter	enter	vvi	enter	enter	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
lordes	lordes	n2	lords	lord	0
remaining	remaining	vvg	remaining	remain	0
in	in	p-acp	in	in	0
Ceuxima	Ceuxima	np1	Ceuxima	Ceuxima	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
18	18	crd	18	18	0
leagues	leagues	n2	leagues	league	0
distant	distant	j	distant	distant	0
from	from	p-acp	from	from	0
Coray	Coray	np1	Coray	Coray	0
)	)	)	)	)	0
till	till	c-acp	till	till	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
bee	bee	vbi	be	be	0
advertized	advertized	vvn	advertized	advertise	0
from	from	p-acp	from	from	0
Augustine	Augustine	np1	Augustine	Augustine	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
thing	thing	n1	thing	thing	0
procured	procured	vvd	procured	procure	0
unto	unto	p-acp	unto	unto	0
Augustine	Augustine	np1	Augustine	Augustine	0
great	great	j	great	great	0
envie	envie	vvi	envy	envy	0
and	and	cc	and	and	0
disdaine	disdaine	vvi	disdain	disdain	0
from	from	p-acp	from	from	0
them	them	pno32	them	they	0
all	all	d	all	all	0
;	;	;	;	;	0
howbeit	howbeit	cs	howbeit	howbeit	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
forthwith	forthwith	av	forthwith	forthwith	0
understand	understand	vvi	understand	understand	0
)	)	)	)	)	0
it	it	pn31	it	it	0
prooved	prooved	vvd	proved	prove	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
end	end	n1	end	end	0
most	most	av-ds	most	most	0
honourable	honourable	j	honourable	honourable	0
unto	unto	p-acp	unto	unto	0
him	him	pno31	him	he	0
.	.	.	.	.	1
The	The	dt	The	the	0
other	other	j-jn	other	other	0
Christian	Christian	njp	Christian	christian	0
governour	governour	n1	governor	governor	0
Cainocami	Cainocami	np1	Cainocami	Cainocami	0
being	being	vbg	being	be	0
but	but	p-acp	but	but	0
a	a	dt	a	a	0
yong	yong	j	young	young	0
man	man	n1	man	man	0
of	of	pp-f	of	of	0
23	23	crd	23	23	0
yeeres	yeeres	n2	years	year	0
,	,	,	,	,	0
he	he	pns31	he	he	0
commanded	commanded	vvd	commanded	command	0
the	the	dt	the	the	0
king	king	n1	king	king	0
of	of	pp-f	of	of	0
Bungo	Bungo	np1	Bungo	Bungo	0
to	to	pc-acp	to	to	0
follow	follow	vvi	follow	follow	0
with	with	p-acp	with	with	0
6000	6000	crd	6000	6000	0
souldiers	souldiers	n2	soldiers	soldier	0
;	;	;	;	;	0
so	so	av	so	so	0
that	that	cst	that	that	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
4000	4000	crd	4000	4000	0
which	which	r-crq	which	which	0
hee	hee	pns31	he	he	0
had	had	vhd	had	have	0
before	before	a-acp	before	before	0
,	,	,	,	,	0
his	his	po31	his	his	0
number	number	n1	number	number	0
amounted	amounted	vvd	amounted	amount	0
unto	unto	p-acp	unto	unto	0
10000	10000	crd	10000	10000	0
,	,	,	,	,	0
besides	besides	p-acp	beside	beside	0
mariners	mariners	n2	mariners	mariner	0
and	and	cc	and	and	0
others	others	ng2-jn	others	other	0
which	which	r-crq	which	which	0
caried	caried	vvd	carried	carry	0
burthens	burthens	n2	burdens	burden	0
.	.	.	.	.	1
This	This	d	This	this	0
was	was	vbds	was	be	0
most	most	av-ds	most	most	0
joyful	joyful	j	joyful	joyful	0
newes	newes	n1	news	news	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
the	the	dt	the	the	0
Christians	Christians	np1	Christians	Christians	0
.	.	.	.	.	1
Of	Of	pp-f	Of	of	0
the	the	dt	the	the	0
Ethnick	Ethnick	j-jn	Ethnic	ethnic	0
lords	lords	n2	lords	lord	0
Quabacondono	Quabacondono	fw-it	Quabacondono	quabacondono	0
appointed	appointed	vvn	appointed	appoint	0
the	the	dt	the	the	0
governour	governour	n1	governor	governor	0
of	of	pp-f	of	of	0
Riosogo	Riosogo	np1	Riosogo	Riosogo	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
Foranosuque	Foranosuque	np1	Foranosuque	Foranosuque	0
to	to	pc-acp	to	to	0
march	march	vvi	march	march	0
with	with	p-acp	with	with	0
8000	8000	crd	8000	8000	0
:	:	:	:	:	0
and	and	cc	and	and	0
likewise	likewise	av	likewise	likewise	0
the	the	dt	the	the	0
king	king	n1	king	king	0
of	of	pp-f	of	of	0
Sazeuma	Sazeuma	np1	Sazeuma	Sazeuma	0
and	and	cc	and	and	0
Iconocami	Iconocami	np1	Iconocami	Iconocami	0
with	with	p-acp	with	with	0
as	as	p-acp	as	as	0
many	many	d	many	many	0
.	.	.	.	.	1
And	And	cc	And	and	0
amongst	amongst	p-acp	among	among	0
all	all	d	all	all	0
he	he	pns31	he	he	0
gave	gave	vvd	gave	give	0
the	the	dt	the	the	0
first	first	ord	first	first	0
and	and	cc	and	and	0
chiefe	chiefe	j-jn	chief	chief	0
place	place	n1	place	place	0
unto	unto	p-acp	unto	unto	0
Augustine	Augustine	np1	Augustine	Augustine	0
.	.	.	.	.	1
All	All	av-d	All	all	0
the	the	dt	the	the	0
other	other	j-jn	other	other	0
souldiers	souldiers	n2	soldiers	soldier	0
of	of	pp-f	of	of	0
Japan	Japan	np1	Japan	Japan	0
hee	hee	pns31	he	he	0
caused	caused	vvd	caused	cause	0
to	to	pc-acp	to	to	0
accompanie	accompanie	vvi	accompany	accompany	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
person	person	n1	person	person	0
:	:	:	:	:	0
the	the	dt	the	the	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
together	together	av	together	together	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
appeared	appeared	vvn	appeared	appear	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
written	written	j-vvn	written	write	0
catalogue	catalogue	n1	catalogue	catalogue	0
)	)	)	)	)	0
amounting	amounting	vvg	amounting	amount	0
to	to	p-acp	to	to	0
three	three	crd	three	three	0
hundreth	hundreth	ord	hundreth	hundred	0
thousand	thousand	crd	thousand	thousand	0
persons	persons	n2	persons	person	0
:	:	:	:	:	0
of	of	pp-f	of	of	0
whom	whom	r-crq	whom	who	0
two	two	crd	two	two	0
hundred	hundred	crd	hundred	hundred	0
thousand	thousand	crd	thousand	thousand	0
were	were	vbdr	were	be	0
souldiers	souldiers	n2	soldiers	soldier	0
.	.	.	.	.	1
The	The	dt	The	the	0
order	order	n1	order	order	0
prescribed	prescribed	vvn	prescribed	prescribe	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
whole	whole	j-jn	whole	whole	0
armie	armie	n1	army	army	0
was	was	vbds	was	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
first	first	ord	first	first	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
make	make	vvi	make	make	0
their	their	po32	their	their	0
entrance	entrance	n1	entrance	entrance	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
kingdome	kingdome	n1	kingdom	kingdom	0
